textid	anger	disgust	fear	joy	sad	surprise
1	0.119373	0.130139	0.0816514	0.122596	0.254028	0.292213
2	0.0484348	0.0297879	0.227789	0.223088	0.167029	0.303871
3	0	0	0.0364486	0.404767	0.187681	0.371103
4	0.0179854	0.0316809	0.0436707	0.463668	0.0708393	0.372156
5	0.0237482	0.012333	0.046147	0.504755	0.16049	0.252527
6	0.146049	0.0634254	0.183619	0.0205655	0.429654	0.156687
7	0.0257909	0.017308	0.176612	0.309407	0.119762	0.351119
8	0.100669	0.0341756	0.277604	0.100765	0.307298	0.179488
9	0.0345104	0.151032	0.0213173	0.166442	0.0263855	0.600312
10	0.0617561	0.0609517	0.123269	0.354682	0.10577	0.293571
11	0.103778	0.028138	0.171182	0.316564	0.210497	0.16984
12	0.0726411	0.0121885	0.156468	0.315973	0.110467	0.332263
13	0.117611	0.0408776	0.228957	0.232639	0.156648	0.223269
14	0.130413	0.0801009	0.158245	0.213254	0.231467	0.18652
15	0.132207	0.111074	0.363972	0.110559	0.211051	0.0711368
16	0.131955	0.112913	0.323152	0.0923326	0.165758	0.173889
17	0.0540217	0.0903001	0.130011	0.406862	0.134054	0.184751
18	0.150655	0.0235495	0.188948	0.118106	0.143129	0.375612
19	0.0745798	0.0171135	0.176914	0.216594	0.212148	0.30265
20	0.16683	0.123973	0.283035	0.10373	0.193297	0.129136
21	0.0912194	0.0521125	0.138781	0.461098	0.110807	0.145982
22	0.104019	0.0386098	0.103073	0.252934	0.132738	0.368626
23	0.118846	0.039364	0.204922	0.125525	0.311554	0.199789
24	0.110128	0.030019	0.101062	0.0913623	0.185174	0.482254
25	0.0926399	0.0705913	0.24188	0.260923	0.169883	0.164083
26	0	0.0411417	0.0673811	0	0.536603	0.354874
27	0.0825025	0.0726184	0.122888	0.303542	0.182706	0.235743
28	0.0464722	0.0299859	0.146891	0.178243	0.165916	0.432492
29	0.164013	0.114804	0.233037	0.10534	0.184521	0.198285
30	0.0969894	0.0817948	0.233621	0.212828	0.200778	0.173989
31	0.0604979	0.0360872	0.0742911	0.502226	0.0856272	0.241271
32	0.0824033	0.0343562	0.323701	0.204626	0.212082	0.142831
33	0.0728778	0.0370348	0.0998473	0.271967	0.266607	0.251666
34	0.124975	0.0312937	0.343731	0.234353	0.10158	0.164067
35	0	0.0355758	0.0305398	0.61722	0.0619822	0.254682
36	0.0606933	0.00901911	0.0516661	0.536119	0.160618	0.181884
37	0.218935	0.0638546	0.311941	0.121817	0.180745	0.102708
38	0.094221	0.113726	0.160619	0.218206	0.129692	0.283536
39	0.265885	0.162191	0.105357	0.0762097	0.0781691	0.312189
40	0.156078	0.108721	0.270128	0.138149	0.175419	0.151506
41	0.0235545	0.00726765	0.137684	0.262317	0.178547	0.390629
42	0.128521	0.0669177	0.407338	0.179743	0.143418	0.0740614
43	0.0421454	0.0511479	0.0744006	0.406296	0.122156	0.303854
44	0.157873	0.17439	0.102315	0.223983	0.15313	0.18831
45	0.040124	0.0467946	0.130615	0.0298509	0.531934	0.220682
46	0.03659	0.0359029	0.103703	0.496872	0.0730463	0.253885
47	0.051533	0.0731878	0.0772852	0.326423	0.131541	0.34003
48	0.00186364	0.0227785	0.0262319	0.562391	0.0384324	0.348302
49	0.116739	0.0801634	0.266422	0.061215	0.343909	0.131552
50	0.238924	0.132713	0.30093	0.0885089	0.159316	0.079608
51	0.111255	0.0656454	0.125796	0.302202	0.119903	0.275198
52	0.0567664	0.01584	0.193594	0.383455	0.154197	0.196148
53	0.0144096	0.152377	0.0438347	0.187236	0.031429	0.570713
54	0.112057	0.0338538	0.0704081	0.400673	0.047063	0.335945
55	0.0411	0	0.0822	0.0685	0.7671	0.0411
56	0.10792	0.10951	0.0394493	0.236477	0.231345	0.2753
57	0.163751	0.14911	0.193462	0.0626847	0.255044	0.175949
58	0.0621627	0.046292	0.100634	0.289032	0.135944	0.365935
59	0.0382078	0.0195737	0.207966	0.157072	0.16678	0.410401
60	0.126381	0.111861	0.198738	0.13479	0.256632	0.171598
61	0.11874	0.0439389	0.16213	0.319709	0.144194	0.211288
62	0.0138956	0.00621136	0.185456	0.40122	0.220322	0.172895
63	0.0404833	0.0467073	0.0245816	0.497745	0.104024	0.286458
64	0.0823298	0.046407	0.253143	0.268706	0.0729412	0.276473
65	0.0942247	0.0419747	0.116684	0.309005	0.191087	0.247024
66	0.0813689	0.0343703	0.279456	0.304254	0.143083	0.157468
67	0.0255265	0.0432356	0.0208953	0.481067	0.106134	0.323141
68	0.0258326	0.030894	0.149851	0.352769	0.0842802	0.356374
69	0.0773858	0.031215	0.216926	0.194498	0.311804	0.16817
70	0.0446971	0.0382589	0.0657796	0.104721	0.100568	0.645975
71	0.075833	0.0815551	0.137333	0.228118	0.218368	0.258793
72	0.0797598	0.0707493	0.0326513	0.378737	0.160866	0.277237
73	0.124269	0.0797418	0.270481	0.0715386	0.358986	0.0949827
74	0.0710373	0.031666	0.186429	0.241638	0.311457	0.157772
75	0.185779	0.0485025	0.318275	0.0767131	0.242588	0.128143
76	0.0870656	0.071677	0.138096	0.183006	0.224626	0.295529
77	0	0	0.1408	0	0.6338	0.2254
78	0	0	0.0120532	0.865607	0	0.122339
79	0.096148	0.0716006	0.146238	0.246708	0.207138	0.232167
80	0.0646352	0.0328832	0.131916	0.276212	0.278998	0.215356
81	0.108021	0.12262	0.179507	0.180578	0.26649	0.142784
82	0.190154	0.0217266	0.102859	0.0803966	0.41586	0.189004
83	0.0877675	0.0500703	0.17982	0.286143	0.145644	0.250556
84	0.0994889	0.0526032	0.207534	0.121317	0.297343	0.221714
85	0.0571493	0.0511032	0.25924	0.00396695	0.32919	0.29935
86	0.04382	0.00935661	0.309139	0.23742	0.0855142	0.31475
87	0.265252	0.0843441	0.238804	0.0299938	0.323107	0.0584994
88	0.0573392	0.0439465	0.109085	0.298287	0.166495	0.324848
89	0.0819266	0.0473685	0.10806	0.307689	0.210253	0.244702
90	0.104342	0.0433799	0.121646	0.193808	0.472339	0.0644854
91	0.0236685	0.0122917	0.145891	0.390366	0.100704	0.327078
92	0.197662	0.0935519	0.296789	0.0492777	0.295994	0.0667253
93	0.141907	0.0726168	0.183137	0.291995	0.148623	0.161722
94	0.129011	0.0624084	0.273438	0.211066	0.0992772	0.2248
95	0.0569333	0.0767757	0.285105	0.194606	0.186651	0.199929
96	0.0368021	0.043311	0.122673	0.468459	0.2058	0.122956
97	0.0116453	0.0142644	0.120713	0.563106	0.0681359	0.222135
98	0.0403617	0.0320637	0.156573	0.0332248	0.733504	0.00427295
99	0.0294294	0.0185253	0.101423	0.341965	0.0800761	0.428581
100	0.0465249	0.0322779	0.0741751	0.554004	0.0962941	0.196724
101	0.0842266	0.0176333	0.22532	0.223699	0.278145	0.170975
102	0.0240407	0.0185953	0.0363818	0.578126	0.0658858	0.27697
103	0.150279	0.0715589	0.198941	0.02576	0.397098	0.156364
104	0.0594195	0.0232168	0.140185	0.389266	0.145137	0.242777
105	0.169835	0.0992504	0.49845	0.0259931	0.183093	0.0233791
106	0.107217	0.0712562	0.241271	0.0816833	0.380822	0.11775
107	0.126586	0.0572218	0.197956	0.279509	0.193544	0.145182
108	0.0491731	0.0340954	0.123727	0.316887	0.0555246	0.420593
109	0.0304992	0.0603711	0.186031	0.328773	0.163386	0.230939
110	0.0312294	0	0.183168	0.402194	0.218664	0.164744
111	0.0624416	0.11718	0.0953314	0.306617	0.174207	0.244223
112	0.131374	0.0950107	0.154293	0.16905	0.20497	0.245302
113	0.058591	0.0330517	0.222878	0.199248	0.208826	0.277406
114	0.19991	0.0834709	0.320326	0.0624198	0.260767	0.0731061
115	0.131597	0.110607	0.389585	0.107058	0.186904	0.0742492
116	0.0317644	0.0205016	0.0847078	0.462229	0.115101	0.285697
117	0.129376	0.0601962	0.282488	0.148336	0.23446	0.145144
118	0.0550755	0.0396982	0.121673	0.286074	0.0829581	0.414522
119	0.181189	0.04478	0.125966	0.197195	0.107496	0.343373
120	0.0527418	0.0360317	0.386851	0.139747	0.280508	0.104121
121	0.0453723	0.0145857	0.113436	0.394976	0.0560583	0.375572
122	0.03093	0.00277312	0.130875	0.343402	0.130243	0.361777
123	0.0368806	0.00686746	0.0927695	0.578215	0.122654	0.162613
124	0.0304992	0.0603711	0.186031	0.328773	0.163386	0.230939
125	0.0676488	0.091529	0.095533	0.265077	0.189014	0.291198
126	0.0677615	0.1509	0.117709	0.295384	0.192682	0.175563
127	0.125954	0.0564459	0.122527	0.307008	0.184926	0.203139
128	0.0568579	0.0587365	0.199549	0.269799	0.0827757	0.332282
129	0.146298	0.0510161	0.213842	0.27816	0.132075	0.178609
130	0.0568481	0.00744697	0.13307	0.257608	0.115896	0.42913
131	0.107716	0.0707742	0.0956066	0.421119	0.160535	0.144249
132	0	0	0	0.7857	0	0.2143
133	0.180665	0.0771984	0.36074	0.0497227	0.288687	0.0429876
134	0.0820988	0.088558	0.207342	0.148155	0.226021	0.247826
135	0.0169007	0.00271413	0.212857	0.358161	0.16497	0.244397
136	0.0422076	0.0520316	0.150533	0.367439	0.135336	0.252453
137	0.117752	0.12904	0.126262	0.191375	0.117821	0.31775
138	0.090221	0.0416732	0.141539	0.230841	0.180568	0.315158
139	0.130079	0.0665281	0.117297	0.340531	0.182932	0.162633
140	0.11836	0.0649751	0.112719	0.328512	0.143615	0.231819
141	0.0566101	0.10882	0.0525563	0.436578	0.162609	0.182827
142	0.112217	0.0230193	0.0767626	0.184339	0.423473	0.180189
143	0.0252044	0.0424458	0.0660141	0.557121	0.0692059	0.240009
144	0.091622	0.0321073	0.173058	0.262768	0.242651	0.197794
145	0.091966	0.0920939	0.170141	0.150408	0.27928	0.21611
146	0.117685	0.0911651	0.124425	0.24119	0.242861	0.182674
147	0.08626	0.0902055	0.219925	0.0855561	0.220296	0.297757
148	0.0513015	0.0492149	0.124978	0.321838	0.17361	0.279058
149	0.0339701	0.0331707	0.142024	0.249511	0.20629	0.335034
150	0.0382703	0.0240444	0.185653	0.117441	0.48455	0.150042
151	0.0307724	0.0107645	0.250973	0.276001	0.212268	0.219221
152	0.096148	0.0716006	0.146238	0.246708	0.207138	0.232167
153	0.0551749	0.00599846	0.29778	0.372468	0.12923	0.139349
154	0	0.103418	0.00388482	0.286904	0.0114925	0.5943
155	0.0382691	0.0753121	0.084856	0.307547	0.11448	0.379536
156	0.0538987	0.0377728	0.162271	0.288988	0.161406	0.295663
157	0.0710233	0.0223708	0.224524	0.316584	0.178108	0.18739
158	0.106645	0.051607	0.10812	0.301676	0.143398	0.288554
159	0.0671019	0.0146028	0.127081	0.364141	0.158139	0.268934
160	0.0403329	0.0307047	0.274928	0.227377	0.217328	0.209329
161	0.0551147	0.0196667	0.192125	0.390534	0.204607	0.137953
162	0.153135	0.128267	0.203236	0.0960225	0.184866	0.234474
163	0.214275	0.133431	0.131451	0.104426	0.147561	0.268856
164	0.126766	0.0692175	0.166517	0.108008	0.472448	0.0570436
165	0.173272	0.127067	0.198531	0.130515	0.187554	0.183061
166	0.0817171	0.0780846	0.160159	0.308491	0.180547	0.191001
167	0.148026	0.0699293	0.122762	0.23498	0.179222	0.245081
168	0.0609624	0.0314923	0.0836188	0.355643	0.272433	0.195851
169	0.151203	0.0628249	0.207277	0.114825	0.3996	0.06427
170	0.0276641	0.0125792	0.0583691	0.584425	0.173354	0.143609
171	0.164611	0.0817147	0.286016	0.122827	0.181707	0.163124
172	0.12551	0.0584444	0.0730323	0.28735	0.140155	0.315508
173	0.0889149	0.035074	0.296217	0.169614	0.286888	0.123292
174	0.0145232	0.004986	0.140603	0.370403	0.150842	0.318643
175	0.072867	0.0134973	0.254076	0.0666377	0.453538	0.139384
176	0.0632937	0.0746405	0.0873052	0.318097	0.156946	0.299718
177	0.111538	0.0800529	0.458461	0	0.321686	0.0282617
178	0.117646	0.0533601	0.319346	0.258674	0.0806148	0.170359
179	0.112357	0.023512	0.235445	0.171895	0.272906	0.183885
180	0.0352449	0.0360887	0.171286	0.216856	0.160198	0.380327
181	0.0685356	0.0358618	0.269748	0.231901	0.306641	0.0873119
182	0.0501701	0.0359081	0.085738	0.120373	0.264257	0.443554
183	0.116344	0.0456298	0.20919	0.249142	0.234038	0.145655
184	0.0304992	0.0603711	0.186031	0.328773	0.163386	0.230939
185	0.050904	0.0426302	0.0951402	0.242647	0.365601	0.203078
186	0.108992	0.0918486	0.165496	0.304599	0.170477	0.158588
187	0.0190994	0.00740682	0.0553429	0.529313	0.088159	0.300679
188	0.0787525	0.0846428	0.17304	0.302516	0.147494	0.213555
189	0.0164332	0	0.0865305	0.499082	0.131428	0.266526
190	0.0304992	0.0603711	0.186031	0.328773	0.163386	0.230939
191	0.0824529	0.0202337	0.243876	0.19152	0.224156	0.237762
192	0.184882	0.0812347	0.116441	0.281564	0.116007	0.219871
193	0.0538862	0.0205973	0.150895	0.311127	0.104178	0.359317
194	0.0912396	0.062901	0.269902	0.0858133	0.313265	0.176879
195	0.165936	0.0436691	0.274671	0.175198	0.141777	0.198749
196	0.122136	0.0562512	0.161473	0.147494	0.241113	0.271534
197	0.0727655	0.0269007	0.224926	0.055913	0.472716	0.146779
198	0.062624	0.0340076	0.158665	0.218911	0.313073	0.212719
199	0.0997078	0.0709154	0.423914	0.057036	0.222813	0.125614
200	0.170139	0.091308	0.237992	0.0151532	0.332037	0.15337
201	0.0667853	0.0165696	0.0846528	0.442195	0.0769975	0.3128
202	0.0779243	0.0516239	0.184451	0.130169	0.226803	0.329029
203	0.124966	0.0551533	0.218766	0.176254	0.171419	0.253443
204	0	0.0485191	0.120857	0.0364939	0.0873449	0.706785
205	0.0408775	0.0267655	0.130932	0.426413	0.161052	0.21396
206	0.00572339	0.022491	0.125065	0.0562782	0.479117	0.311325
207	0.0946542	0.0461639	0.348163	0.215905	0.14372	0.151394
208	0.151637	0.0500306	0.078354	0.398947	0.0579209	0.26311
209	0.0664762	0.0239723	0.199554	0.354764	0.112481	0.242753
210	0.169467	0.0441678	0.259464	0.237797	0.14293	0.146174
211	0.192868	0.0414112	0.247789	0.206901	0.129811	0.18122
212	0.151598	0.120652	0.212405	0.196975	0.170894	0.147476
213	0.0773559	0.0581476	0.474811	0.0332766	0.240783	0.115626
214	0.0304992	0.0603711	0.186031	0.328773	0.163386	0.230939
215	0.0368752	0.05973	0.134829	0.341501	0.226992	0.200073
216	0.0728054	0.0179335	0.0737545	0.282558	0.166462	0.386486
217	0.0686014	0.0403223	0.115683	0.326051	0.218253	0.23109
218	0.00660226	0.115475	0.0104631	0.424288	0.0581627	0.385009
219	0.212702	0.120827	0.185448	0.0676462	0.268031	0.145346
220	0.0260323	0.0086965	0.144723	0.54573	0.158291	0.116527
221	0.16551	0.062287	0.132836	0.26936	0.147209	0.222799
222	0.0176456	0.0435606	0.133974	0.411074	0.0467791	0.346967
223	0.0487084	0.0326597	0.225005	0.174308	0.196865	0.322454
224	0.0849564	0.0538988	0.0832964	0.275528	0.243367	0.258954
225	0.0461156	0.0385813	0.486555	0.0826329	0.22707	0.119045
226	0.2468	0.0406974	0.174816	0.195225	0.207128	0.135334
227	0.113125	0.0636431	0.155933	0.367587	0.0696814	0.230029
228	0.0384971	0.00822005	0.352572	0.208581	0.0751267	0.317004
229	0.0487524	0.0117654	0.088232	0.582704	0.0419706	0.226576
230	0.0342623	0.00485054	0.098043	0.278897	0.367258	0.216689
231	0.0842019	0.0408632	0.25411	0.235769	0.150857	0.234199
232	0.0394378	0.0573043	0.125525	0.260074	0.157499	0.36016
233	0.073202	0.0203066	0.182457	0.299777	0.12243	0.301827
234	0.0304992	0.0603711	0.186031	0.328773	0.163386	0.230939
235	0.131477	0.0647626	0.315889	0.104766	0.243872	0.139234
236	0.187344	0.0761211	0.229411	0.205332	0.129443	0.172349
237	0.221203	0.110535	0.202223	0.0130945	0.318707	0.134238
238	0.13441	0.151512	0.184685	0.14327	0.22979	0.156334
239	0.033986	0.0225343	0.0765187	0.509367	0.0518126	0.305782
240	0.155081	0.068182	0.232412	0.211153	0.142675	0.190496
241	0.114808	0.0339051	0.132392	0.352386	0.0958976	0.270611
242	0	0	0.0169077	0.843017	0	0.140075
243	0.326848	0.0871455	0.187641	0.0667388	0.175989	0.155638
244	0.0571407	0.0245995	0.21149	0.329756	0.156102	0.220913
245	0.168216	0.213688	0.177789	0.0989701	0.158543	0.182795
246	0.0790945	0.135772	0.0969527	0.272602	0.244824	0.170754
247	0	0	0.009802	0.841265	0.0293541	0.119579
248	0.144996	0.0538218	0.0943704	0.0891903	0.146968	0.470654
249	0.112362	0.114033	0.0503033	0.432841	0.080952	0.209509
250	0.0178102	0.0619007	0.088669	0.311226	0.117613	0.40278
251	0.0399016	0.0212588	0.13102	0.472272	0.170131	0.165416
252	0.0429616	0.0123629	0.173772	0.374741	0.283835	0.112328
253	0.0363879	0.025245	0.0666647	0.411971	0.230867	0.228865
254	0.0443431	0.0166832	0.124171	0.370521	0.181289	0.262992
255	0.115096	0.0713887	0.146851	0.275466	0.160423	0.230776
256	0.0881064	0.0915433	0.218932	0.0487935	0.381913	0.170712
257	0.0140057	0	0.126358	0.08724	0.492269	0.280127
258	0.125189	0.176491	0.119925	0.091047	0.171858	0.31549
259	0.0748908	0.109126	0.253247	0.132578	0.274809	0.15535
260	0.0466531	0.0494675	0.0706114	0.294095	0.173389	0.365784
261	0.0498024	0.108578	0.051937	0.200786	0.272648	0.316249
262	0.0721375	0.0818787	0.163425	0.177157	0.216306	0.289096
263	0.0791452	0.0237951	0.122314	0.359587	0.153868	0.261291
264	0.0277644	0.0193293	0.0656017	0.365263	0.212101	0.309941
265	0.148923	0.0548379	0.158075	0.0643719	0.222845	0.350947
266	0.0139064	0.0822347	0.0581799	0.238193	0.0117435	0.595742
267	0.2868	0.2558	0.2016	0	0.2558	0
268	0.203879	0.210555	0.179224	0.0677133	0.139806	0.198822
269	0.0830874	0.087778	0.0810225	0.210063	0.280665	0.257384
270	0.109098	0.0315394	0.20165	0.301616	0.166804	0.189293
271	0.220171	0.130017	0.194396	0.229867	0.150353	0.0751972
272	0.0354919	0.0205859	0.171473	0.30131	0.282885	0.188255
273	0.166695	0.0925069	0.256971	0.108429	0.28707	0.088328
274	0.118636	0.0785889	0.242971	0.254016	0.146605	0.159183
275	0.0376368	0.0585844	0.122257	0.429589	0.108278	0.243654
276	0.184714	0.157889	0.243329	0.147098	0.207656	0.0593146
277	0.0643115	0.0239799	0.0886647	0.520068	0.0693773	0.233599
278	0.130524	0.0174099	0.201643	0.127237	0.314062	0.209123
279	0.125013	0.0286561	0.227055	0.178368	0.177071	0.263837
280	0.236642	0.163079	0.297054	0.0523676	0.173209	0.0776497
281	0.065	0.00129974	0.27196	0.053981	0.492237	0.115523
282	0.0346796	0.0709253	0.222166	0.172485	0.33293	0.166814
283	0.230499	0.133551	0.164979	0.131197	0.211546	0.128227
284	0.0955043	0.0668306	0.10971	0.334545	0.195493	0.197918
285	0.0498761	0.0409154	0.128092	0.346391	0.0907678	0.343958
286	0.0936913	0.133776	0.204643	0.130406	0.326209	0.111275
287	0.0304992	0.0603711	0.186031	0.328773	0.163386	0.230939
288	0.0228778	0.0198623	0.132295	0.328997	0.249275	0.246694
289	0.0168622	0.0109846	0.15527	0.143184	0.509561	0.164138
290	0.00902398	0.00186316	0.111528	0.638531	0.109043	0.130011
291	0.0560783	0.0378725	0.0892465	0.277708	0.336959	0.202136
292	0.138098	0.192516	0.0928133	0.161884	0.204717	0.209972
293	0.2981	0.0192	0.2981	0	0.3654	0.0192
294	0.0382193	0.0298319	0.177848	0.329492	0.268863	0.155747
295	0.083267	0.0850237	0.116023	0.249219	0.296153	0.170314
296	0.052084	0.00938906	0.0734953	0.530946	0.0591645	0.274921
297	0.199433	0.109713	0.295028	0.0645139	0.272569	0.0587426
298	0.0394079	0.0127975	0.545931	0.0743344	0.217863	0.109666
299	0.228673	0.1015	0.262314	0.0824808	0.245109	0.0799238
300	0.132603	0.105801	0.237412	0.0956466	0.283122	0.145416
301	0.0215075	0.0178035	0.0986221	0.478258	0.126635	0.257173
302	0.271876	0.038334	0.305363	0.0838703	0.108957	0.191599
303	0.0109024	0.0528968	0.0778364	0.118022	0.327276	0.413067
304	0.128717	0.0754573	0.19774	0.12215	0.303571	0.172365
305	0.0242181	0	0.0860999	0.600826	0.23675	0.0521069
306	0.0627697	0.0384975	0.272118	0.290012	0.10394	0.232664
307	0.160165	0.137674	0.148094	0.149378	0.190716	0.213973
308	0.132373	0.0516623	0.105978	0.336445	0.195219	0.178322
309	0.104122	0.124569	0.341863	0.120536	0.195304	0.113605
310	0.0696833	0.0638454	0.0979122	0.279896	0.385268	0.103395
311	0.0304992	0.0603711	0.186031	0.328773	0.163386	0.230939
312	0.104711	0.0384897	0.0702773	0.415918	0.105265	0.265339
